name,latitude,longitude,free_bikes,empty_slots
Lisbonne - Monceau,48.877455676814,2.3096942214195,17,29
Daunou - Louis le Grand,48.869113,2.332515,16,15
Cadet - La Fayette,48.875601632672,2.3435704037547,11,7
Mairie de Neuilly sur Seine,48.884947287658,2.2677031159401,7,23
Lakanal - Commerce,48.84442462786544,2.294059172272682,28,25
Kléber - National,48.906333898712234,2.2393910586833954,12,7
Musée d'Orsay,48.859726157909,2.3258604481816,45,19
Bleuets - Bordières,48.802117531472,2.4543687905029,9,10
Pereire - Saussure,48.888229075478,2.3101296275854,4,27
Jean-Baptiste Pigalle - La Bruyere,48.87939826447722,2.333709173337285,6,11
Charles de Gaulle - Plateau de Vanves,48.82233088973263,2.298571803412886,0,32
Temple - Jean-Pierre Timbaud,48.86446597201,2.3660597205162,7,28
Michelet - Assas,48.842741502832,2.3350211977959,4,14
Flandre - Alphonse Karr,48.89465,2.381868,6,20
Lucien Lanternier - Le Luth,48.93159430558871,2.2889783978462224,18,6
Candale - Mehul,48.8893935006175,2.414379715919495,6,19
Courcelles - Pierre Demours,48.883769733273496,2.29858466343129,6,19
Charles de Gaulle - Beauté,48.83649602312711,2.479562651149885,1,48
Victor Massé - Jean-Baptiste Pigalle,48.8811043724,2.3366955667734,2,16
Pierre Brossolette - 12 Février 1934,48.8176962416867,2.3076123744249344,2,22
Dominique Pado - Croix Nivert,48.83648798164934,2.2897250577807426,10,12
Fort d'Aubervilliers,48.91502382370325,2.4035281687974925,13,6
Porte de Vanves,48.828012849445,2.3056878894567,4,28
Bobillot - Moulin des Prés,48.828657346203,2.353020646317,5,23
Gare de Reuilly - Picpus,48.84267354116789,2.3972943797707558,6,21
Rome - Provence,48.874230055580306,2.325570111724113,29,1
Ceinture du Lac Inferieure - Saint-Cloud,48.86218070933143,2.2617871686816216,4,37
Hector Malot - Daumesnil,48.84693552991762,2.3770876228809357,12,39
Etienne Dolet - Place Maurice Chevalier,48.86798303359366,2.3851405311143026,1,45
Vanne - Général de Gaulle,48.815007,2.328318,1,24
Verdun - Carnot,48.883814948134,2.4402657783125,3,25
Boulard - Daguerre,48.83446472680611,2.3293386027216907,3,42
Eugène Reisz - Davout,48.85631874632638,2.410396970808506,1,19
République - Danton,48.85249172181667,2.462034523487091,2,18
Jean Jaurès - Jean Baptiste Clément ,48.84576261454011,2.2369650006294255,4,33
Carrefour Pleyel,48.92034156960326,2.3438543826341625,14,52
Rossini - Laffitte,48.87334627510507,2.337980867701675,25,8
Stephenson - Doudeauville,48.888537048944826,2.3561610281467438,0,33
Sèvres - Général Leclerc,48.830121559055,2.2314262390137,20,7
Quai Marcel Boyer - Victor Hugo,48.822556366667,2.3920395970345,13,14
Eylau - Trocadéro,48.863354122371,2.2864209115505,10,14
Bir Hakeim,48.853844054334,2.289705348222,29,2
Place du Maquis du Vercors,48.877321579493575,2.4083782732486725,0,30
Place de l'Eglise - Pantin,48.892809461520265,2.4124351143836975,8,22
Assemblée Nationale,48.861411014652,2.3201214185208,38,37
Pierre Charron - Champs-Elysées,48.870103359864,2.3043501377106,18,11
Lecourbe - Convention,48.83923319241899,2.2915197908878326,5,41
Charles de Gaulle - Rue de l'Alma,48.896620592993,2.252313240191,6,20
Village Saint-Paul,48.852639866625,2.3607301712036,9,19
Cossonnerie - Sébastopol,48.86132665908402,2.349419631063938,17,5
Hôtel de Ville de Nanterre,48.892371898250424,2.205548956990242,10,26
Epi d'Or - Chevilly,48.781109786782,2.3549050362061,2,18
Maine - Antoine Bourdelle,48.84308531746595,2.320263946784738,3,14
Tour d'Auvergne - Rodier,48.879161,2.343698,5,11
Gergovie - Vercingétorix,48.83453413883994,2.313154547426182,1,28
Belleville - Couronnes,48.868831082877,2.3809862136841,1,47
Gare de Sèvres - Ville d'Avray,48.826262366227,2.2001516849313,1,21
Quai de Béthune - Pont de la Tournelle,48.85097433194,2.3563072085381,23,1
Jacquier - Didot,48.82953336292279,2.318179272115231,2,28
Docteurs Déjérine - Pte de Montreuil,48.85398448133697,2.41208288897222,4,16
Pergolèse - Marbeau,48.873568706869,2.2815125225299,2,25
Jonquière - Docteur Paul Brousse,48.894799816683985,2.318705212173216,7,47
Nationale - Marcel Duchamp,48.82463749337136,2.3678014799952507,6,17
Rougemont - Poissonnière,48.871611569354755,2.345873080193996,25,18
Place Carnot,48.85593932186797,2.441531717777252,2,19
Square d'Anvers,48.882633484311,2.3448844062122,4,26
Conservatoire Marcel Dadi,48.790090379157,2.4535970427243,7,16
Nanterre - Université,48.901365,2.212693,0,20
Jean Jaurès - Gare de Clamart,48.81321981219,2.2716768079163,4,16
Commandant Charcot - Bretteville,48.87530570765423,2.2558460757136345,12,23
Olivier de Serres - Leriche,48.83460221715206,2.2957482933998112,2,22
Guy Môquet - Saint-Ouen,48.892777719023975,2.3270335793495183,9,42
Duméril - Jeanne d'Arc,48.838151608087,2.3571084495564,8,32
Pierre Ginier - Clichy,48.8867667,2.326228,10,5
Proudhon - Président Wilson,48.906442763495,2.3584905266762,16,10
Batignolles - Abel Truchet,48.883103904582,2.3238347490884,1,27
Saint-Sulpice,48.85165383178419,2.3308077827095985,19,2
Saint-Mande - Picpus,48.845127728278,2.4015686296482,1,34
Gare du Nord - Demarquay,48.881154,2.358411,4,25
Stade Pershing,48.829107826857,2.4583535268903,7,19
Bassano -  Iéna,48.868144510482075,2.296149600985935,0,14
Arsène Houssaye - Friedland,48.874510616163,2.2994716674148,17,12
Colisée - Champs-Elysées,48.870475399387,2.3076190799475,11,5
Charles Gide - Fort de Bicêtre ,48.8071937956922,2.353984415531159,4,26
Place du 14 Juillet,48.819266959525,2.3011998832226,2,19
Pierre et Marie Curie - Julien Grimau,48.870714014863225,2.424097023904324,3,14
Picpus - Louis Braille,48.839988788912,2.4005256685521,4,54
Vitruve - Davout,48.86053161154489,2.4091592812626543,2,20
Sebastopol - Rambuteau,48.86181809267,2.3501381278038,15,1
Sarrazins - Saussure,48.769626617432,2.4717841148376,9,12
Cambon - Rivoli,48.866143390992,2.3251800647137,32,8
Hauteville - Bonne Nouvelle,48.87077436024,2.3496496368327,14,0
Place du Maréchal Juin - Péreire,48.885263,2.298286,7,36
Flandrin - Longchamp,48.86877849178477,2.274354539176829,0,42
Gare de Lyon - Chalon,48.845666194202,2.3741452395916,18,25
Gare de l'Est - Verdun,48.876156054271,2.3609149083206,6,8
Olympiades,48.826764665199,2.3650860786438,5,31
Chartres - La Charbonnière,48.8847601,2.3534657,3,31
Wilson - Landy,48.91516726221354,2.357633225619793,13,25
Président Wilson - Baudin,48.89826887103676,2.2849336266517644,9,17
Parc Georges Brassens - Brancion,48.83227829269761,2.3022570088505745,7,21
Place du Moulin de Javel,48.84021670922,2.2716060653329,21,24
La Jarry - Place Diderot,48.849726940367326,2.452013790607453,4,21
David Weill - Parc Montsouris,48.821092374256104,2.333725690841675,1,21
Epée de Bois - Mouffetard,48.841508690388835,2.350066713988781,1,62
Edith Cavell - Volta,48.901616564286975,2.269354350864887,7,26
Square des Epinettes,48.89383909781389,2.325953990221024,0,20
Delizy - Louis Nadot,48.896212845581346,2.4094578623771667,8,8
Marcel Monge - Marcel Dassault,48.86096384533371,2.2246733296048142,22,24
Place Paul Eluard,48.7672039733195,2.4144977331161503,12,7
11 Novembre 1918 - 8 Mai 1945,48.80889533774377,2.5382421165704727,13,22
Mairie du 16ème,48.863936848471994,2.2765953093767166,2,32
Caire - Dussoubs,48.86785342111862,2.349364310503006,18,21
Faubourg Poissonniere - Delta,48.882555807626765,2.3497482016682625,4,32
Jardin Modèle - Pierre Boudou,48.914866710946,2.3057010525935,6,11
Place Joffre - Frédéric le Play,48.853754486938,2.3044242337346,21,15
Bellefond - Maubeuge,48.878255397645,2.3452642187476,0,28
Square Saint-Ambroise,48.860934,2.375841,5,36
Dupont de l'Eure - Gambetta,48.8679385,2.4003649,1,30
Verdier - Jean Jaurès,48.81614048711214,2.3123561963438988,7,24
Ménilmontant - Pelleport,48.870682633845,2.3989596023316,2,28
Jouffroy d'Abbans - Villiers,48.884215547037,2.3056533560157,1,32
Saint-Lazare - Place d'Estienne d'Orves,48.8768345,2.3329067,12,27
Parme - Clichy,48.881266424227,2.3281970934506,1,22
Général Michel Bizot - Claude Decaen,48.83481262982544,2.400927788127704,7,30
Poissy - Saint-Germain,48.84969649427,2.3529685288668,16,9
Toudouze - Clauzel,48.87929591733507,2.3373600840568547,3,18
18 juin 1940 - Buzenval,48.868807,2.185428,2,22
Square Desnouettes,48.83476837934194,2.284142297394666,9,11
Pyrénées - Maraîchers,48.85714001395299,2.4043509364128113,5,28
Guy Môquet - Parvis Georges Marchais,48.79518840095975,2.35943466424942,1,29
Concorde - Stalingrad,48.7985844,2.3821302,5,26
Marcadet - Barbès,48.890451120965,2.3490573929687,3,34
Champs-Elysees - Bassano,48.871811807816,2.300238981843,0,25
Professeur René Leriche - Général Leclerc ,48.90782845483013,2.307887971401215,9,40
Place Nelson Mandela,48.862453313908,2.1961666225454,0,22
Manin - Simon Bolivar,48.876499654127,2.3794073625991,4,17
Anatole France - Louise Michel,48.88873214926474,2.2881576418876652,25,24
Paul Klee - Place Augusta Holmes,48.838946417408025,2.3704235663952966,10,31
Place Monge,48.842761803051,2.3524079471827,2,19
Danielle Casanova - Ledru-Rollin,48.815783497876815,2.383259721100331,14,14
Montgallet - Charenton,48.842647778701,2.3861649278137,13,3
Bertie Albrecht - Hoche,48.87614039826388,2.301303138307601,12,20
Hôtel de Ville de Champigny sur Marne,48.813810628405,2.5096759200096,15,4
Victoire - Chaussée d'Antin,48.875065791004396,2.3316738009452824,14,9
Chancé Milly - Cimetière Communal Sud,48.89687189382465,2.303922325372696,2,30
Grand Prieuré - Crussol,48.864660627935,2.3692265531829,4,44
Mont Valérien - Michel Salles,48.8561915,2.2152966,1,23
Chemin Vert - Saint-Maur,48.86112461407359,2.381299026310444,7,37
Toqueville - Cardinet,48.88490187110713,2.3109393194317818,1,32
Croulebarde - Corvisart,48.830981659316855,2.3481646925210953,17,17
Charonne - Alexandre Dumas,48.856077415056,2.3948693275452,4,30
Jourdan - Monticelli,48.822032,2.329095,4,25
Institut du Monde Arabe - Saint-Germain,48.849063299501,2.3558086529374,32,5
Mac-Mahon - Brey,48.877532084130166,2.294512536052928,13,8
Henri Ste-Claire Déville - Paul Héroult,48.892663,2.172411,18,5
Capitaine Glarner - Gabriel Péri,48.902449900418745,2.3304807533425724,12,12
Joseph Sansboeuf - Saint Lazare,48.875315630653,2.3229019716382,27,5
Chevaleret - Tolbiac,48.82941,2.375934,20,1
Les Juilliottes,48.8043072,2.4437362,14,5
Ambroise Rendu - Porte Brunet,48.883667,2.395733,3,14
Félix Ziem - Armand Gauthier,48.88949630486821,2.333393658804396,4,20
Gravelle - Route du Bac,48.824407,2.418455,6,44
Quai de l'Horloge - Pont Neuf,48.857058739111,2.3417982839439,13,4
Poissonniers - Nord,48.892511213520656,2.3522228747606277,2,25
Choiseul - Quatre Septembre,48.869935533187,2.3359975218773,9,2
Charles de Gaulle - Louis Philippe,48.881742142181,2.2710045335353,8,20
Ramponeau - Belleville,48.871031137596,2.379056852114,4,39
Victor Hugo - Gare,48.923133952658,2.2600970417261,4,17
Belleville - Porte des Lilas,48.87660391892763,2.404769691129476,3,24
Cassini - Denfert-Rochereau,48.837525839067,2.3360354080796,3,21
Place de la Division Leclerc,48.793824988636516,2.2731140430551027,3,30
Arche - Léonard de Vinci,48.89790972494496,2.2383723043644914,19,9
Gabriel Péri - Place de la Libération,48.819828421929,2.3117361743705,1,16
Alexandre Parodi - Quai de Valmy,48.879359419425,2.3665961623192,2,20
